date,moy_masked,moy_unmasked
2017-01-06,-6.5317154,-6.5035142018181835
2017-01-18,-6.351262,-6.289631718181819
2017-01-30,-6.434616,-6.431610805454543
2017-02-11,-6.5205116,-6.52588700909091
2017-02-23,-6.0244727,-6.012789490909093
2017-03-07,-6.3631344,-6.374488227272726
2017-03-19,-6.4411077,-6.446475092727271
2017-03-31,-6.5124135,-6.510869265454546
2017-04-12,-6.2841363,-6.2548357054545445
2017-04-24,-6.3657355,-6.373716185454544
2017-05-06,-6.4253473,-6.441636983636365
2017-05-18,-6.275791,-6.2534097
2017-05-30,-5.978782,-5.9162548418181835
2017-06-11,-6.1674256,-6.183006901818179
2017-06-23,-5.770259,-5.77985225090909
2017-07-17,-6.1152363,-6.146822654545455
2017-07-29,-6.2162857,-6.243460530909092
2017-08-10,-6.317987,-6.336892098181818
2017-08-22,-6.2534733,-6.279920158181818
2017-09-03,-6.3330984,-6.365784887272726
2017-09-15,-6.5277476,-6.546055347272726
2017-09-27,-6.4427357,-6.500622958181817
2017-10-09,-6.493182,-6.515630847272725
2017-10-21,-6.6148596,-6.565399316363634
2017-11-02,-6.535874,-6.520956978181819
2017-11-14,-6.496937,-6.510676934545454
2017-11-26,-6.159416,-6.099644674545457
2017-12-08,-6.590714,-6.584919601818182
2017-12-20,-6.4699464,-6.48044816
2018-01-01,-6.214734,-6.2264819854545435
2018-01-13,-6.4961634,-6.35967538181818
2018-01-25,-6.0350027,-6.009332714545456
2018-02-06,-6.4600496,-6.487670218181818
2018-02-18,-6.222322,-6.185994710909093
2018-03-02,-6.2813807,-6.249546507272726
2018-03-14,-6.425126,-6.425777783636363
2018-03-26,-6.4187336,-6.431430463636364
2018-04-07,-6.1411276,-6.125889627272728
2018-04-19,-6.507976,-6.511114803636362
2018-05-01,-6.0777063,-6.0278339145454565
2018-05-13,-5.7920547,-5.8085659
2018-05-25,-5.8562117,-5.87255351090909
2018-06-06,-6.0489883,-6.006141870909092
2018-06-18,-6.1158233,-6.135216469090907
2018-06-30,-5.851165,-5.8040034236363605
2018-07-12,-6.2478,-6.251844849090909
2018-07-24,-6.2649755,-6.224370080000001
2018-08-05,-6.0694985,-5.996649858181817
2018-08-17,-6.279751,-6.295293647272727
2018-08-29,-6.110344,-6.161707878181818
2018-09-10,-6.561844,-6.545511341818181
2018-09-22,-6.6419926,-6.597814889090912
2018-10-04,-6.4578133,-6.493198980000001
2018-10-16,-6.594307,-6.602939380000002
2018-10-28,-6.47486,-6.44383446727273
2018-11-09,-6.6199665,-6.617385314545453
2018-11-21,-6.610265,-6.632195247272728
2018-12-03,-6.543815,-6.561593881818182
2018-12-15,-6.323454,-6.341022501818179
2018-12-27,-6.0533934,-6.073175047272726
2019-01-08,-6.375141,-6.415788829090909
2019-01-20,-6.4490166,-6.464420747272728
2019-02-01,-6.340226,-6.30335932
2019-02-13,-6.2074227,-6.16514111090909
2019-02-25,-6.3425913,-6.322506769090908
2019-03-09,-6.4254084,-6.428201303636365
2019-03-21,-6.354642,-6.34702425090909
2019-04-02,-6.379182,-6.332610581818182
2019-04-14,-6.3358765,-6.277743158181818
2019-04-26,-6.276214,-6.276209238181815
2019-05-08,-6.277239,-6.283190205454544
2019-05-20,-6.1803174,-6.192563018181817
2019-06-01,-5.9109445,-5.896887340000003
2019-06-13,-6.2023926,-6.194606192727273
2019-06-25,-6.0327377,-6.038142934545455
2019-07-07,-6.1119328,-6.132820592727272
2019-07-19,-6.14431,-6.1263826490909095
2019-07-31,-6.2212296,-6.24442626
2019-08-12,-6.149804,-6.1214070218181815
2019-08-24,-6.3351274,-6.342124252727274
2019-09-05,-6.2748346,-6.297620038181819
2019-09-17,-6.3604155,-6.375304285454545
2019-09-29,-6.377342,-6.3999224854545425
2019-10-11,-6.6488895,-6.66343030909091
2019-10-23,-6.404688,-6.441067303636366
2019-11-04,-6.451101,-6.47938938
2019-11-16,-6.429749,-6.446349416363638
2019-11-28,-6.244638,-6.283024570909092
2019-12-10,-6.432376,-6.3909596054545466
2019-12-22,-6.3989515,-6.370761885454545
2020-01-03,-6.3984866,-6.418866165454545
2020-01-15,-6.241353,-6.281045050909088
2020-01-27,-6.3402557,-6.356861150909091
2020-02-08,-6.3932996,-6.367120347272726
2020-02-20,-6.414463,-6.449482903636365
2020-03-03,-6.531974,-6.544128685454544
2020-03-15,-6.4589477,-6.461772998181821
2020-03-27,-6.2106442,-6.216955534545455
2020-04-08,-6.3833995,-6.379675712727274
2020-04-20,-6.012908,-6.001912185454546
2020-05-02,-6.07654,-6.05222424
2020-05-14,-5.966543,-5.966176010909091
2020-05-26,-5.7050843,-5.688194194545453
2020-06-07,-6.205771,-6.210920023636364
2020-06-19,-6.1059456,-6.121268812727274
2020-07-01,-6.2822,-6.277740183636361
2020-07-13,-6.246023,-6.2850749690909105
2020-07-25,-6.0640144,-6.115053149090909
2020-08-06,-6.1906147,-6.130672954545457
2020-08-30,-6.361972,-6.359273554545456
2020-09-11,-6.392047,-6.437111792727274
2020-09-23,-6.286808,-6.322663785454547
2020-10-05,-6.554532,-6.501269639999997
2020-10-17,-6.5988493,-6.615884612727272
2020-10-29,-6.5220404,-6.543408516363638
2020-11-10,-6.4336348,-6.43861234909091
2020-11-22,-6.2585917,-6.233973794545457
2020-12-04,-6.1735525,-6.183995418181819
2020-12-16,-6.1747646,-6.160561029090908
2021-01-09,-6.10946,-6.1282321127272725
2021-01-21,-6.011762,-6.02879908909091
2021-02-02,-6.3346,-6.283915030909089
2021-02-14,-6.2590303,-6.230819818181817
2021-02-26,-6.387329,-6.4097316599999985
2021-03-10,-6.34445,-6.373393787272726
2021-03-22,-6.05583,-6.066590183636361
2021-04-03,-5.7633257,-5.742466761818182
2021-04-15,-5.8077345,-5.787128589090909
2021-04-27,-6.2596517,-6.222587650909089
2021-05-09,-5.9830046,-5.9541396690909085
2021-05-21,-6.199615,-6.145305703636362
2021-06-02,-5.8080826,-5.828160054545456
2021-06-14,-6.091242,-6.06692426
2021-06-26,-6.221571,-6.1816248909090925
2021-07-08,-6.036842,-6.000919518181819
2021-07-20,-6.0682507,-5.993075756363634
2021-08-01,-6.123994,-6.126944845454545
2021-08-13,-6.3405843,-6.318374434545454
2021-08-25,-6.3676367,-6.385110370909092
2021-09-06,-6.003952,-6.00494254727273
2021-09-18,-6.3319006,-6.320731660000002
2021-09-30,-6.503726,-6.500325498181818
2021-10-12,-6.1192217,-6.159744007272726
2021-10-24,-6.3669944,-6.341952090909089
2021-11-05,-6.4326167,-6.392725563636362
2021-11-17,-6.5448856,-6.5013778909090885
2021-11-29,-6.227987,-6.214161323636362
2021-12-11,-6.273307,-6.24365012181818
2021-12-23,-6.470874,-6.4556369581818185
2022-01-04,-6.3788013,-6.371338099999997
2022-01-16,-6.1742454,-6.127130927272728
2022-01-28,-6.403002,-6.37900851272727
2022-02-09,-6.022275,-5.986642056363638
2022-02-21,-6.270301,-6.207902947272728
2022-03-05,-6.2865305,-6.265844434545453
2022-03-17,-6.1873455,-6.198266432727275
2022-03-29,-6.283152,-6.273524850909093
2022-04-10,-6.1254044,-6.120887749090912
2022-04-22,-5.826599,-5.8646772309090895
2022-05-16,-6.131834,-6.053520116363638
2022-05-28,-6.189128,-6.147139825454544
2022-06-09,-5.93686,-5.714606100000002
2022-06-21,-5.805998,-5.7199031799999975
2022-07-03,-6.068878,-5.996023587272727
2022-07-15,-6.305599,-6.246099796363636
2022-07-27,-6.020238,-5.963397852727273
2022-08-08,-6.3185782,-6.252943363636363
2022-08-20,-6.3476396,-6.27849738
2022-09-01,-6.340346,-6.239185078181817
2022-09-13,-6.519355,-6.420070098181819
2022-09-25,-6.55348,-6.436043472727274
2022-10-07,-6.662474,-6.539018992727273
2022-10-31,-6.537791,-6.43354817818182
2022-11-12,-6.6838512,-6.511565965454542
2022-11-24,-6.7095613,-6.5267838745454565
2022-12-06,-6.377844,-6.229019372727273
2022-12-18,-6.5088916,-6.342947336363636
2022-12-30,-6.090394,-5.91680017818182
2023-01-11,-6.1503625,-5.998809776363637
2023-01-23,-6.4895,-6.298921429090909
2023-02-04,-5.9962363,-5.832512889090906
2023-02-16,-6.446316,-6.294189147272728
2023-02-28,-6.2257614,-6.003437865454544
2023-03-12,-6.553671,-6.3250526800000015
2023-03-24,-6.4580035,-6.145204954545454
2023-04-05,-6.594353,-6.343943372727274
2023-04-17,-5.9507136,-5.805537734545456
2023-04-29,-6.462621,-6.2311836036363655
2023-05-11,-6.041756,-5.845787623636362
2023-05-23,-6.0634146,-5.9023368690909095
2023-06-04,-6.152306,-5.9062122672727275
2023-06-16,-6.4765687,-6.224003167272728
2023-06-28,-6.178197,-5.899686701818181
2023-07-10,-6.234741,-5.950110881818182
2023-07-22,-6.0570817,-5.8972338872727255
2023-08-03,-6.55023,-6.250004654545453
2023-08-15,-6.457526,-6.196499141818179
2023-08-27,-6.5380454,-6.204982894545456
2023-09-08,-6.807525,-6.446869418181816
2023-09-20,-6.7642326,-6.431176116363637
2023-10-02,-6.858348,-6.432047283636361
2023-10-14,-6.959892,-6.512654150909093
2023-10-26,-6.6976204,-6.274573265454544
2023-11-07,-6.9298115,-6.510556590909092
2023-11-19,-6.9871373,-6.614410736363637
2023-12-13,-6.840977,-6.385345132727273
2023-12-25,-6.674256,-6.274535461818181
2024-01-06,-6.9990277,-6.582082347272728
2024-01-18,-6.716964,-6.351863810909089
2024-01-30,-6.390674,-6.08981227090909
2024-02-11,-6.779701,-6.363126587272725
2024-02-23,-6.8827624,-6.423319520000002
2024-03-06,-6.80618,-6.442976043636362
2024-03-18,-6.722129,-6.252678265454543
2024-03-30,-6.745069,-6.341326629090909
2024-04-11,-6.750614,-6.347836758181818
2024-04-23,-6.7569084,-6.354040243636366
2024-05-05,-6.5557504,-6.129469601818181
2024-05-17,-6.3838835,-5.996935165454546
2024-05-29,-6.395315,-6.0390130236363655
2024-06-10,-6.2492504,-5.845425700000002
2024-06-22,-6.3720155,-5.8379661800000004
2024-07-04,-6.3358164,-5.912850267272726
2024-07-16,-6.497769,-6.090810323636364
2024-07-28,-6.5730977,-6.152090585454548
2024-08-09,-6.8107324,-6.362247612727274
2024-08-21,-6.850547,-6.4021645490909105
2024-09-02,-6.563721,-6.213661883636366
2024-09-14,-6.8196464,-6.3606131709090885
2024-09-26,-6.998486,-6.506453200000001
2024-10-08,-6.9686985,-6.4570829199999995
2024-10-20,-7.0917807,-6.590575632727271
2024-11-01,-7.084307,-6.558176323636364
2024-11-13,-6.8303785,-6.429491245454546
2024-11-25,-6.9224443,-6.445060480000001
2024-12-07,-6.987851,-6.5240052945454545
2024-12-19,-6.535205,-6.213771749090909
2024-12-31,-6.529102,-6.180354330909091
2025-01-12,-6.852395,-6.398281305454544
2025-01-24,-6.3234243,-5.936464996363634
2025-02-05,-6.5234528,-6.090391430909091
2025-02-17,-6.7494326,-6.357965163636362
2025-03-01,-6.9235096,-6.451038738181818
2025-03-13,-6.5841417,-6.211329809090912
2025-03-25,-6.898744,-6.402756232727274
2025-04-06,-6.588127,-6.238903765454544
2025-04-18,-6.6691647,-6.176716083636366
2025-04-30,-6.5571394,-6.030817407272727
2025-05-12,-6.097003,-5.747303890909092
2025-05-24,-6.55828,-6.114234265454546
2025-06-05,-6.297512,-5.891255870909091
2025-06-17,-6.495504,-6.124324787272727
2025-06-29,-6.605048,-6.127874036363637
2025-07-11,-6.6354246,-6.183109389090909
2025-07-23,-6.6645126,-6.235449412727275
2025-08-04,-6.729314,-6.284352832727277
2025-08-16,-6.714341,-6.288833836363636
2025-08-28,-6.8940997,-6.4325806690909095
2025-09-09,-6.770274,-6.367704656363634
2025-09-21,-6.852002,-6.374969421818183
2025-10-03,-6.8892927,-6.400324083636364
2025-10-15,-7.032616,-6.545410303636364
